id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
176,3617.2603186893793,7991.786349514197,"77.24926686769702,-5.210055057864123",4191020.8212460824,9.245845073498181,45896374.94484497
177,3421.8601942995356,7893.5812769519525,"77.05306663307,-5.307505430456528",3623001.6088586454,7.992733275560795,39675927.979883775
178,3269.351141534631,7816.932615791102,"76.89989177094493,-5.3835212611717",3697509.2918813126,8.157105280233411,40491870.61107866
179,3114.454596022154,7739.084059608855,"76.74428435551678,-5.460685650405079",4385354.368717982,9.674565890965814,48024545.0827543
180,2961.9339626645215,7662.429620441599,"76.59103185792961,-5.536623703751733",5239375.244126312,11.55862828061794,57377030.78498745
181,2807.0200763629987,7584.572391932339,"76.4353444816589,-5.613707965016627",4766913.1257158965,10.516325763824272,52203041.09162369
182,2654.476819555904,7507.906624801961,"76.28201210430944,-5.689566032006025",4177393.7584462226,9.215782299575507,45747143.33509282
183,2499.5343864684432,7430.035092021314,"76.12624250260211,-5.766567914491833",3794489.0023253276,8.37105300711955,41553907.12734144
184,2346.957667753267,7353.352549705911,"75.97282821799666,-5.8423436789996375",5016868.082741321,11.06775342466869,54940328.00005538
185,2151.4379678690543,7255.087603950093,"75.77620534331827,-5.9393705020537935",2929317.4153890936,6.462390942198899,32079308.63707533
186,2000.0136128557024,7175.994473697747,"75.62388377788389,-6.017435201199103",4139542.6148644877,9.132278584290361,45332630.89241735
187,1844.9736945264922,7098.074038748349,"75.46793112909589,-6.094253858272657",2572606.4355069036,5.675447952250722,28172923.63497258
188,1692.2890091278682,7021.337325068294,"75.31433403544759,-6.169846927820381",2553607.9079397786,5.6335351462775956,27964868.466121983
189,1539.5721484712303,6944.58446161275,"75.16069334885464,-6.245395860912103",2835051.536469507,6.254430221080721,31046991.617444694
190,1386.8200441602366,6867.81390626553,"75.0070081842562,-6.320900277531649",16602646.634442624,36.627233588033555,181817587.53099853
191,1235.235950927031,6788.640843247367,"74.85446320778009,-6.398744365528056",6295678.748860861,13.888948021779479,68944737.98011333
192,1082.4059735203627,6711.831193019068,"74.70068715654283,-6.474157930978014",2857895.2426805655,6.304825906891024,31297155.80180704
193,6040.265161755091,9012.262686686085,"79.67597904909442,-4.194229885868971",2479191.600728306,5.4693647265242165,27149926.502466213
194,5887.458998587517,8935.464409397791,"79.52335029692459,-4.270838756543984",4481504.998084793,9.88668457535368,49077502.232055664
195,5731.112924293327,8859.875850901806,"79.36710679044045,-4.3462370402786865",3294954.045215752,7.269024880984284,36083439.50920598
196,5578.385260796223,8783.117067852385,"79.21441616502568,-4.422783960193533",3818772.442935418,8.424624902681172,41819838.016909346
197,5425.692905388424,8706.376051104804,"79.06169419918928,-4.499299460433978",3944320.1673082183,8.701596757126895,43194726.30237791
198,5273.032790085331,8629.651258726446,"78.9089399958335,-4.575783168956605",3534569.55955432,7.797642613339591,38707497.93261773
199,5116.822520259203,8554.131049949143,"78.7525680513266,-4.651049983671302",3467826.2543207365,7.650399665570261,37976583.93989078
200,4964.2192156457495,8477.43485118026,"78.5997479624837,-4.727467255836127",3857956.904083674,8.511070060679115,42248951.78121113
201,4768.731288585524,8379.185496240078,"78.40389792584732,-4.825327823639555",8155212.635387411,17.991280832102426,89308718.05055644
202,4616.17944387933,8302.515208242654,"78.25100032194604,-4.9016677681076795",4697921.160294253,10.364122028550296,51447501.74972368
203,4461.262341873433,8224.656198542782,"78.09567783429782,-4.979164984960556",3194016.4110926166,7.0463455465231215,34978059.292940766
204,4308.744094182342,8148.002838110855,"77.94270923930976,-5.055434301486752",3027976.1679497724,6.680042817535901,33159732.546248205
205,4153.855676995519,8070.1582878339195,"77.78731367589984,-5.1328585810603595",2463282.660485109,5.4342678842402385,26975705.77736854
206,4001.360189502704,7993.516408535896,"77.63427203793378,-5.209054960683446",3337480.934453288,7.362843796737408,36549156.60700449
207,3848.871836133098,7916.8781356760155,"77.48119326293224,-5.285214365965308",4606103.629351017,10.161562627788388,50441996.88434156
208,3694.0054844568263,7839.044739312658,"77.32568417463712,-5.362525294923402",5576959.436316636,12.303375508890062,61073956.02613027
209,3498.637857074473,7740.856068611524,"77.12944726172684,-5.459999844744919",4071299.505085439,8.981726905531769,44585292.3590597
210,3343.771586615426,7663.02276190983,"76.97384837732506,-5.537221017480705",3705391.1243439605,8.17449345484602,40578185.50985564
211,3191.283383398552,7586.38465481118,"76.8206036006645,-5.613214492830867",4798061.559503172,10.585042576592011,52544151.35020274
212,3038.7881157158163,7509.743018164961,"76.6673189780641,-5.6891679881179025",6599686.126218975,14.559621166137159,72273959.46870486
213,2883.8999930970917,7431.898793052082,"76.51159784028401,-5.766266818969615",3205004.4184132037,7.070586278718388,35098390.28755808
214,2731.3821057007985,7355.2458303154635,"76.35823110372394,-5.842138133970014",2210640.4085697588,4.876911760312772,24208989.978192598
215,2576.4654410167423,7277.387303300678,"76.20242547136053,-5.919152355943257",2638848.474621013,5.821585052762564,28898348.201913364
216,2423.914097250804,7200.717568161508,"76.0489745933372,-5.994939170786685",11833639.368225312,26.106287923840362,129591613.25394355
217,2228.426914119863,7102.469034164738,"75.85230321343725,-6.091978556493006",2677343.73118878,5.906509750937725,29319914.403654862
218,2075.8242699010084,7025.7735640691935,"75.69875431418335,-6.167667107869076",2695322.6086541186,5.946173098539636,29516803.261150755
219,1922.0131758549883,6945.481971350739,"75.54394946007942,-6.246877990650976",2552727.3909133347,5.63159263051394,27955225.817871198
220,1769.3538621398689,6868.75806321595,"75.39031099746472,-6.322477421340853",3068718.8657744755,6.769925614121854,33605910.74850088
221,1616.6623785000802,6792.018007991155,"75.23662783381693,-6.398031619735444",3106291.42152736,6.852814734535065,34017372.34223206
222,1463.935657049174,6715.2602638174485,"75.08289908409876,-6.473540204855154",2530244.793984469,5.581993590824037,27709016.184850518
223,1309.9890327758171,6634.900660825895,"74.92790675389769,-6.55256627084975",2917897.8609977905,6.437198170505872,31954251.718391147
